input_0,input_1,predicted_0,predicted_1,target_0,target_1,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
-1.88706,0.9103606,-0.8492878,0.32870576,-0.85068846,0.329022,0.009244941,0.020777173,0.03264067,0.04330364,0.052902788,0.06273917,0.07482927,0.08614467,0.096896514,0.10754908,0.11679515,0.12553954,0.13438863,0.14448875,0.1549152,0.16562186,0.17545825,0.18529373,0.19490401,0.20372128,0.21270534,0.22179087,0.23176265,0.24138145,0.25273904,0.26229113,0.2718316,0.28493127,0.29756606,0.30779243,0.3168957,0.32686412,0.3369199,0.3454638,0.35412005,0.36224887,0.37124938,0.38046896,0.3879768,0.39706397,0.4080339,0.4186644,0.42870837,0.43782333,0.44820848,0.45719913,0.4659073,0.4769525,0.48656893,0.49687943,0.5066543,0.5185846,0.52740085,0.53635806,0.54430246,0.55197704,0.5609996,0.572682,0.5828317,0.5941099,0.60452485,0.61400265,0.62435114,0.63362545,0.6460159,0.65697575,0.6659412,0.6745668,0.6887206,0.6996858,0.7084185,0.7205263,0.73053175,0.73965836,0.7495059,0.7602518,0.77125394,0.78324264,0.79379684,0.8023282,0.8134675,0.82203025,0.8307002,0.8429897,0.8525281,0.86191577,0.87091464,0.88034683,0.89158446,0.90299344,0.91367596,0.92365885,0.93236387,0.9409895,0.9503915,0.96016014,0.97119725,0.9816543,0.98986787,1.0
-0.15200402,-0.6208029,-0.12480392,-0.41788864,-0.12411266,-0.41785756,0.009406713,0.020250969,0.030391367,0.04117095,0.050487954,0.061468076,0.07348697,0.08414487,0.094237685,0.105381876,0.11524664,0.12520808,0.13565409,0.14636023,0.1556744,0.16585697,0.17666225,0.18644518,0.19664983,0.20557225,0.21528023,0.22481877,0.23468187,0.24435762,0.25480524,0.26499683,0.27613762,0.2873336,0.2978831,0.30792153,0.3164255,0.32819033,0.33785307,0.3482479,0.35749352,0.36729765,0.3763291,0.38553643,0.3939321,0.40305775,0.41379467,0.424627,0.43510175,0.44491488,0.4549403,0.46457097,0.47338352,0.48349208,0.49313244,0.5038432,0.51428664,0.5269054,0.53587425,0.5444669,0.55285025,0.5615538,0.5700952,0.58045614,0.59085,0.60119814,0.6116815,0.62196374,0.6321075,0.64061046,0.65201056,0.6622956,0.6713232,0.6801142,0.69275457,0.7025052,0.71281874,0.7244352,0.7351865,0.743969,0.75365067,0.76389134,0.774646,0.7860614,0.79566187,0.80461484,0.815607,0.82422173,0.83356607,0.8452152,0.85446817,0.86395013,0.87300694,0.8819049,0.89339864,0.9045102,0.91508067,0.9252714,0.93402606,0.9430245,0.95292205,0.96221465,0.9719654,0.9815837,0.9902037,1.0
-0.033903643,-0.28653556,-0.0076126605,-0.029076183,-0.00088305614,-0.024278916,0.009420029,0.020292899,0.030516528,0.041205812,0.050759304,0.06152914,0.073379174,0.084149,0.094253294,0.1052389,0.11512381,0.124922976,0.13533983,0.14605263,0.1553794,0.16521767,0.17592785,0.18579754,0.19594331,0.20480992,0.21450645,0.22397895,0.2337417,0.2433969,0.25372982,0.26367748,0.27496552,0.28613982,0.29659456,0.30651724,0.3149531,0.326468,0.33617133,0.34648317,0.3559823,0.36561307,0.37493473,0.38422626,0.39290124,0.40208396,0.4128584,0.42353758,0.43400446,0.4436744,0.45355162,0.46300334,0.471708,0.48192108,0.49144924,0.5023002,0.5125149,0.52499133,0.53434664,0.54309607,0.55167305,0.56062776,0.5693324,0.5797134,0.5899321,0.6006295,0.61124337,0.62146294,0.6316829,0.6404955,0.6518624,0.66205966,0.67103076,0.6802455,0.6922792,0.7020314,0.7120327,0.723689,0.7342725,0.74300694,0.7528598,0.7634072,0.7741317,0.7854529,0.7950755,0.80422187,0.8152747,0.8241489,0.8333283,0.8448278,0.85418934,0.8637793,0.87312436,0.8821108,0.89373875,0.90457714,0.9150245,0.925021,0.9340482,0.9431405,0.95281196,0.96236604,0.9720295,0.9815944,0.99020076,1.0000001
-0.071468346,-1.1510706,0.0040103947,-0.48592904,0.0036780299,-0.48754853,0.009338554,0.02018536,0.030473575,0.040925875,0.050060917,0.06131918,0.073616974,0.08390597,0.093920454,0.105252475,0.11527305,0.12519291,0.13592578,0.14670789,0.15583569,0.16630206,0.17698134,0.18661076,0.19698457,0.20598677,0.21580431,0.22509624,0.23467435,0.244216,0.25448775,0.26477957,0.27604333,0.28724265,0.29760474,0.3076719,0.31597474,0.32815006,0.3378482,0.3486692,0.3576813,0.36775118,0.37639531,0.38559806,0.3936229,0.40225017,0.4129608,0.4243497,0.43474886,0.44461024,0.4550043,0.46502832,0.47360414,0.4838715,0.49366748,0.50443447,0.51498646,0.5278305,0.53649676,0.54504853,0.5530616,0.56154066,0.5698172,0.58020806,0.59065914,0.6009577,0.61134195,0.62159693,0.6316399,0.6401013,0.6516146,0.6620644,0.6711972,0.6795193,0.6928782,0.70280683,0.71357447,0.7254634,0.7365167,0.74537176,0.75506014,0.76515436,0.77556974,0.78697807,0.79647064,0.80520284,0.8160636,0.82407075,0.83327913,0.8453376,0.85460913,0.8639568,0.8725662,0.88151693,0.89333636,0.9049655,0.9157292,0.92598075,0.9343181,0.94328743,0.95339096,0.9622834,0.97217345,0.9818753,0.9902883,1.0000001
0.21752281,-0.121037394,0.03860383,0.026629914,0.03878541,0.025495814,0.009324071,0.020241661,0.030738441,0.04131981,0.050980754,0.06166172,0.07370001,0.0846276,0.09474604,0.1056277,0.11560506,0.12530085,0.13577715,0.14658996,0.15570083,0.16518937,0.17584494,0.18556622,0.19588923,0.20475596,0.21459964,0.22391006,0.23356187,0.24310152,0.25330395,0.2629587,0.27445835,0.28546023,0.29582477,0.305525,0.31396195,0.32541397,0.3351151,0.3452634,0.35489342,0.36434066,0.37366417,0.3831707,0.39198777,0.4010775,0.41188306,0.42245314,0.4327886,0.44250098,0.45241687,0.46194807,0.47041702,0.4807574,0.49030054,0.50136095,0.51127946,0.5235522,0.53309995,0.5419624,0.5504957,0.55963326,0.56837106,0.57884324,0.588968,0.59998465,0.6107107,0.62091315,0.63113487,0.64027804,0.6518044,0.66201407,0.6710805,0.68064207,0.6921137,0.7021056,0.71206754,0.7237184,0.73399866,0.7427077,0.752697,0.7633487,0.7737097,0.7850865,0.79479325,0.8039386,0.8149566,0.82407194,0.83328515,0.8447092,0.8539896,0.8637753,0.8733251,0.8822783,0.8941141,0.90487224,0.9153678,0.925145,0.93432057,0.94347936,0.9528451,0.9626664,0.9722489,0.9816484,0.99018687,1.0
-0.895135,0.05025124,-0.32628095,-0.037772104,-0.32743344,-0.038086362,0.009023057,0.020113481,0.030567322,0.041121177,0.05077319,0.06097062,0.07306956,0.0839415,0.09455964,0.1055651,0.115300536,0.12475142,0.1346177,0.1449649,0.15447772,0.16479826,0.17524157,0.18509267,0.19523957,0.20406008,0.2133616,0.2227722,0.23252398,0.24206617,0.25273627,0.2623977,0.2727908,0.2846833,0.29613414,0.30641022,0.31513646,0.32610035,0.33594078,0.34554958,0.35468793,0.36348262,0.3725698,0.381914,0.3902855,0.3995768,0.41012776,0.42069483,0.4307886,0.4401631,0.4502135,0.45954174,0.46838272,0.47914374,0.4889031,0.49948472,0.5097707,0.52176815,0.5308592,0.539698,0.5480409,0.5566026,0.5652789,0.57622474,0.5863468,0.59693456,0.6074617,0.6170547,0.62728524,0.6363039,0.647982,0.65850174,0.66753745,0.67647123,0.6896978,0.6997296,0.7090607,0.72094303,0.7314586,0.7402351,0.75000685,0.7600962,0.77144825,0.7830482,0.79324067,0.8022154,0.8132889,0.82201517,0.8310498,0.8425469,0.85217154,0.8617768,0.87089396,0.8799413,0.89136004,0.90239644,0.91282195,0.92305857,0.9321691,0.9409455,0.9504528,0.9602796,0.9709165,0.98114127,0.9899392,0.99999994
-0.8775352,0.71476537,-0.26080832,0.12304653,-0.26203778,0.1235528,0.009117187,0.020509511,0.03146607,0.042059634,0.05204053,0.061932687,0.073938966,0.08498821,0.09561674,0.10639949,0.115742,0.1248798,0.13431256,0.14459822,0.15449567,0.16443178,0.17432447,0.18420818,0.1939871,0.20286758,0.21183082,0.22130138,0.2311582,0.24089143,0.2515857,0.26088837,0.27125108,0.2834509,0.2951948,0.3051359,0.31420207,0.32458818,0.33472666,0.34399024,0.3534003,0.3618457,0.37110478,0.38077596,0.3889127,0.3979204,0.40877247,0.41885003,0.42900276,0.43834928,0.44807255,0.45719475,0.46599698,0.4767056,0.48587078,0.49648666,0.50612223,0.51769817,0.5266811,0.5355049,0.54404676,0.55279326,0.5618478,0.573,0.58289856,0.5938478,0.6041865,0.61370224,0.6243181,0.6335051,0.6452204,0.6556663,0.66485274,0.673872,0.6864253,0.69709873,0.7060839,0.71810484,0.72815317,0.7371504,0.7475864,0.75850624,0.7697693,0.781258,0.79145205,0.800332,0.8110629,0.82012016,0.82908124,0.8410072,0.8505116,0.86027026,0.8695293,0.8788821,0.89002204,0.9012172,0.9118121,0.9218597,0.93113744,0.9399278,0.9492972,0.9596998,0.97034585,0.9811266,0.98969454,1.0
-1.1181227,-1.5214225,-0.5650943,-0.8783889,-0.56520426,-0.8793527,0.009143607,0.01891338,0.028589245,0.039434962,0.048115235,0.05970492,0.071815275,0.08247201,0.09180279,0.10282132,0.11309407,0.123401046,0.13399391,0.14603351,0.15493375,0.1663076,0.17739494,0.18700108,0.19699615,0.20617947,0.21633154,0.22594032,0.23526767,0.24477378,0.25462815,0.26579154,0.27722105,0.2891655,0.2995646,0.30959862,0.3177939,0.3307991,0.34004766,0.35140625,0.35929045,0.36927092,0.3776258,0.38633686,0.3938545,0.40299308,0.41400555,0.4253399,0.4352687,0.44505143,0.4555228,0.46459028,0.47239786,0.48249835,0.49232674,0.502182,0.5139026,0.5268476,0.53618807,0.5440214,0.55192685,0.56014013,0.56820345,0.57837945,0.5881905,0.59870636,0.60867673,0.6182934,0.62763333,0.63642985,0.6479125,0.65849924,0.66789174,0.6756234,0.6914453,0.7022567,0.71257734,0.72471726,0.736358,0.7451117,0.75490147,0.7648303,0.7761889,0.78767717,0.7972397,0.8052961,0.81710863,0.82436305,0.83343714,0.84618306,0.8557205,0.8639559,0.8731263,0.8816377,0.8938222,0.9051676,0.91593814,0.9259672,0.934252,0.9433572,0.95293,0.9621526,0.9729264,0.9820343,0.9908233,0.99999994
-0.5180475,-1.3179516,-0.3526587,-1.000029,-0.3517606,-0.99962866,0.009221104,0.019593101,0.029459821,0.04018656,0.049029008,0.060601924,0.07284776,0.08317964,0.09283767,0.103884,0.11398285,0.124237604,0.13484165,0.14626996,0.15553734,0.16644897,0.1773746,0.18693556,0.19708322,0.20613813,0.21596548,0.22558968,0.23522356,0.24489458,0.25518444,0.26590464,0.2773847,0.28894773,0.29936475,0.30952364,0.3177361,0.33027846,0.33966652,0.3507825,0.35925254,0.3693906,0.37792602,0.386858,0.39473462,0.40359434,0.4143611,0.42558342,0.4358288,0.44566667,0.456184,0.46577215,0.47419167,0.48412293,0.49381492,0.50410354,0.51529646,0.52826226,0.5372802,0.5454676,0.55343616,0.56187415,0.57009965,0.5803602,0.59042555,0.6007289,0.61092144,0.6209295,0.630638,0.63921,0.65051204,0.6609141,0.6701979,0.67827713,0.6926746,0.70276695,0.71319926,0.72508574,0.7363389,0.7452057,0.7549438,0.76485866,0.7758117,0.78725255,0.79667246,0.80514354,0.8165621,0.8242141,0.83351946,0.8459475,0.8552087,0.86403763,0.8729125,0.8817972,0.89355665,0.904971,0.91571414,0.92577195,0.9341229,0.94306904,0.95298314,0.9619857,0.9723154,0.9817612,0.9905354,1.0
-0.24398841,-0.11621952,-0.1300667,0.04441377,-0.12829877,0.050400108,0.009303168,0.020278368,0.030598845,0.041282248,0.050970193,0.061524294,0.073324144,0.084125236,0.09435291,0.105220124,0.11498867,0.12470267,0.13497789,0.14560828,0.15508685,0.16495863,0.17559972,0.18554188,0.1956521,0.20448008,0.2140941,0.22359467,0.23331341,0.2429577,0.25328904,0.26312745,0.274283,0.2855976,0.29618654,0.306172,0.31466284,0.3259982,0.33578524,0.3460045,0.35552305,0.3648986,0.37425986,0.38355282,0.39228648,0.40144762,0.41223618,0.4228032,0.43319145,0.44276333,0.4526526,0.46209246,0.47085708,0.48109865,0.49060154,0.5013855,0.5115818,0.5239268,0.5332938,0.5420959,0.55070466,0.559731,0.5684041,0.5789611,0.589171,0.59977025,0.61044294,0.62058735,0.63087845,0.63985366,0.65125144,0.6615086,0.6704795,0.67975086,0.691906,0.70159984,0.7113349,0.7230358,0.73357284,0.742247,0.75210404,0.7626327,0.7735518,0.78482985,0.7944921,0.8037066,0.81478,0.82363933,0.8326904,0.844144,0.8535758,0.8632169,0.8725274,0.88153887,0.893126,0.9038975,0.91427815,0.92441154,0.9334931,0.94257855,0.95219225,0.9618914,0.9717486,0.9814926,0.99014455,0.9999999
1.5143635,-0.8227582,1.0057094,-0.6507414,1.0058225,-0.65062547,0.009527091,0.020252753,0.032102536,0.041905984,0.050852306,0.061938044,0.07610653,0.087465554,0.0967984,0.10883479,0.11927911,0.12917122,0.1406368,0.15045613,0.15840974,0.16753754,0.17779893,0.18694066,0.19838947,0.20742303,0.21765737,0.22579762,0.23472595,0.24321428,0.25271,0.2623397,0.27434528,0.2843886,0.29405895,0.30242586,0.31110805,0.32464093,0.33470005,0.3457264,0.35604087,0.36512306,0.37342793,0.38285062,0.39096707,0.39902034,0.41082394,0.42251423,0.43193293,0.44220793,0.45265576,0.46404463,0.47176296,0.4831116,0.4930067,0.50405735,0.5132505,0.5241511,0.5330761,0.5427944,0.55056757,0.55930716,0.5671585,0.5774403,0.5886766,0.6006048,0.61169183,0.62206626,0.6320875,0.6415373,0.65478903,0.66474414,0.67486507,0.68413097,0.6947985,0.70637095,0.71733624,0.7290466,0.73915946,0.74766755,0.7579537,0.7680759,0.7765549,0.78837144,0.7981191,0.80633926,0.81710756,0.82629067,0.83593154,0.8473044,0.85624474,0.86589736,0.8749188,0.88389796,0.8965799,0.907821,0.918514,0.92765963,0.9360184,0.9455298,0.95429397,0.9637741,0.97310066,0.982304,0.99039567,1.0000001
-0.83902776,1.5571188,-0.45223588,0.71153325,-0.45288807,0.711829,0.009198997,0.02083117,0.03202592,0.042539842,0.052408025,0.06207235,0.074101634,0.08567856,0.095674574,0.10636516,0.11511135,0.1243791,0.13328311,0.14320686,0.15386617,0.16380166,0.17333825,0.1833207,0.19268055,0.201879,0.21071155,0.22031385,0.230307,0.24021365,0.25122342,0.26038206,0.27090657,0.28398657,0.29589605,0.30563173,0.31534544,0.32568848,0.33609197,0.3452775,0.35438654,0.3630997,0.37226284,0.38221213,0.3902744,0.39886087,0.40962282,0.41891265,0.42908135,0.43832538,0.44764248,0.45680225,0.465703,0.4762423,0.48455748,0.49522263,0.5039518,0.5154582,0.5245795,0.5333193,0.541783,0.55053663,0.5598617,0.571301,0.58083403,0.591697,0.60216737,0.61168736,0.6224487,0.6320252,0.64409417,0.6545655,0.66427565,0.6732561,0.68553764,0.6974515,0.70614123,0.7175707,0.7269203,0.735839,0.747103,0.7582813,0.7692508,0.78115594,0.79105675,0.7994946,0.8098039,0.8195445,0.828461,0.8408479,0.8498668,0.85975623,0.86938846,0.8791146,0.8901459,0.9015503,0.91207165,0.92163676,0.93111825,0.94008386,0.9495188,0.95998603,0.97060025,0.9814195,0.9899319,1.0
-1.2956084,-0.10185433,-0.9381035,-0.110870354,-0.93701804,-0.1117278,0.008960675,0.019808305,0.030236233,0.040865935,0.050257787,0.06058611,0.072763085,0.083710484,0.09426165,0.105520085,0.11526552,0.12459567,0.1342969,0.14465678,0.15409634,0.1648885,0.1753793,0.18527249,0.1954468,0.2042197,0.21373269,0.22298063,0.23278335,0.24221139,0.25310546,0.26300377,0.27327067,0.28546846,0.29714325,0.30762511,0.31642267,0.32755265,0.33716518,0.3464414,0.3550278,0.36369848,0.37245426,0.38168585,0.38956037,0.3990311,0.40943962,0.42019498,0.430193,0.4394167,0.44962,0.45896214,0.4677554,0.47848582,0.48850322,0.49898633,0.5095727,0.5217452,0.5307563,0.5395324,0.5475809,0.5557462,0.56434625,0.5753291,0.5851759,0.5957493,0.6059207,0.61515224,0.624971,0.6339022,0.64594316,0.6566762,0.665722,0.67438424,0.68843925,0.6987998,0.7080269,0.720189,0.7309706,0.73981446,0.74945253,0.7594222,0.7709567,0.7828067,0.7933869,0.8019922,0.81341046,0.8218607,0.8309065,0.8424298,0.85224736,0.861569,0.8705493,0.8795924,0.8911792,0.90229833,0.91273487,0.92292964,0.93196386,0.9407314,0.95012957,0.9597295,0.97061956,0.98096794,0.9899303,1.0
1.707055,1.6065394,0.5174051,0.49326107,0.5187086,0.4947541,0.008791857,0.020734321,0.033772334,0.043368958,0.05299521,0.06270021,0.07831611,0.09187018,0.10083763,0.11326948,0.12192081,0.13175401,0.14162977,0.15030648,0.15883408,0.16712558,0.18055122,0.18948208,0.19978954,0.21020578,0.22390625,0.23243281,0.24317658,0.25157094,0.26094526,0.2710515,0.28382173,0.29501808,0.30496913,0.316485,0.32637793,0.33784887,0.34894115,0.3592472,0.36843908,0.37745318,0.38527092,0.39517307,0.4040675,0.41354132,0.42372203,0.43282124,0.44101316,0.45039204,0.45923665,0.46846226,0.4763394,0.48536393,0.49301177,0.5053906,0.5129217,0.5230559,0.5340089,0.5429605,0.55092955,0.5595125,0.5683442,0.5800728,0.5887898,0.5993787,0.61069524,0.6209723,0.6301513,0.64016724,0.652221,0.66246223,0.67215747,0.6820822,0.69315416,0.70510244,0.71520215,0.7252971,0.73408467,0.7417176,0.75257605,0.76430327,0.77475435,0.7892179,0.79717815,0.805119,0.81526726,0.8241954,0.8344471,0.84540075,0.8545412,0.864842,0.8781372,0.88650084,0.8996444,0.9099248,0.91909033,0.9280633,0.9373081,0.94663215,0.95468915,0.963465,0.97449243,0.9830827,0.99078673,1.0
0.6602256,-1.2388353,0.5122364,-1.0179852,0.5121455,-1.0169573,0.009560403,0.0203888,0.03135956,0.041266132,0.05054966,0.06166262,0.07469867,0.085260436,0.09503443,0.106824465,0.117331244,0.12722966,0.13845578,0.1483832,0.15694603,0.16717596,0.17739528,0.18702185,0.19785488,0.2069289,0.21682927,0.22532132,0.23436326,0.24342343,0.25314122,0.26295376,0.27436432,0.28500468,0.29496598,0.304124,0.31229872,0.32514834,0.335063,0.34623104,0.35589352,0.3654318,0.37397268,0.38332048,0.39135274,0.39945987,0.41047156,0.4225397,0.43248457,0.44261608,0.45341742,0.46410856,0.47203466,0.4831809,0.49311197,0.5038712,0.5140273,0.52587795,0.5341591,0.54317516,0.55108094,0.5594874,0.56745034,0.57773525,0.5886206,0.5999992,0.61062044,0.6209754,0.6310861,0.63987345,0.65241164,0.6627729,0.67221296,0.6808535,0.6934946,0.70378953,0.715249,0.7273629,0.73817676,0.7468437,0.7566886,0.7667674,0.77599275,0.78741306,0.7971324,0.8056037,0.81620646,0.8245251,0.83367085,0.8457331,0.85505015,0.86449856,0.87293893,0.88186955,0.89440775,0.90633094,0.91708225,0.9269413,0.9352113,0.9445079,0.9543599,0.9630448,0.9726723,0.9823356,0.99036103,0.99999994
0.79989725,-0.35578415,0.46803936,-0.3166115,0.46770942,-0.3164211,0.009252724,0.020132497,0.031267557,0.04144536,0.050737135,0.06160562,0.07434246,0.08563286,0.09565845,0.10692821,0.11724328,0.12690255,0.13774386,0.14854358,0.15717861,0.16622637,0.17677173,0.18613638,0.19690187,0.20575032,0.21579716,0.22462508,0.23407009,0.24316216,0.25316465,0.26270002,0.27433392,0.2847288,0.29465216,0.3037921,0.31232965,0.3242162,0.33412308,0.3442608,0.35416287,0.36349216,0.37240618,0.38201606,0.39048302,0.3991826,0.41043448,0.42137018,0.43129703,0.44139463,0.45161882,0.46161228,0.46970338,0.4804282,0.49037585,0.5016952,0.511338,0.52317387,0.5325105,0.5417435,0.549923,0.5588115,0.56744754,0.577809,0.58837914,0.5997915,0.6107292,0.6210755,0.63119173,0.6403915,0.652624,0.66290563,0.6723368,0.6817049,0.6926266,0.70340586,0.71384716,0.7255723,0.7356619,0.74435616,0.75464857,0.76517725,0.77457505,0.7861806,0.7961008,0.80478126,0.8156916,0.8249308,0.83450085,0.8460682,0.8552271,0.8649621,0.8743726,0.88318115,0.8954091,0.9063769,0.91696256,0.9264631,0.9352716,0.9445543,0.95353997,0.9634361,0.9727905,0.98195946,0.9902627,1.0000001
0.64753366,-0.08569192,0.46903685,-0.27047253,0.47461426,-0.2690928,0.0091790315,0.020112049,0.031051742,0.041354068,0.05087083,0.06151804,0.07401461,0.08527473,0.09533075,0.10637106,0.11646429,0.12602618,0.13667762,0.147628,0.15637973,0.16546348,0.17601785,0.18551227,0.19614422,0.20497215,0.21509859,0.22406444,0.2336205,0.242992,0.25305566,0.26248568,0.2742366,0.2848158,0.29482335,0.30412987,0.31268203,0.32432157,0.33414507,0.34419826,0.35408792,0.36340243,0.37248227,0.38210857,0.39084858,0.39972186,0.41079253,0.4214258,0.43141237,0.4412639,0.45134848,0.46110162,0.4692761,0.4797464,0.4895213,0.5009239,0.51051235,0.5224936,0.53207415,0.5411418,0.54947954,0.5585772,0.5673696,0.5778482,0.5880353,0.5994038,0.6102816,0.6205139,0.63063437,0.6400087,0.65193737,0.6621774,0.6715363,0.6811688,0.6920858,0.70272166,0.71286297,0.7245823,0.734575,0.74325335,0.75346684,0.76416683,0.77381223,0.7852937,0.79518205,0.8041064,0.81510234,0.8244893,0.83392507,0.84531933,0.8544225,0.86430836,0.87398654,0.88292885,0.8950617,0.90573657,0.9162829,0.925775,0.93486595,0.94406515,0.9530628,0.96306956,0.9725111,0.98172385,0.9901147,1.0
-0.31191045,1.117633,-0.23156881,0.73205274,-0.23201047,0.7428456,0.0091736205,0.02057784,0.03138701,0.04204745,0.05221141,0.06213326,0.074134484,0.08546309,0.095636755,0.106544666,0.11550305,0.12490396,0.13437977,0.1446154,0.15461335,0.16422078,0.17412455,0.18399107,0.19386151,0.20295042,0.2121622,0.22158034,0.23152241,0.24135181,0.2521195,0.2612195,0.27217013,0.2843544,0.2956899,0.30532905,0.31488296,0.3254382,0.3356379,0.34505948,0.3545605,0.36329266,0.37243444,0.38242275,0.3908071,0.39959595,0.41026288,0.4196089,0.42966598,0.43897098,0.44823745,0.45747456,0.46619505,0.4765248,0.48507556,0.49585178,0.50492185,0.5165496,0.5258836,0.53464675,0.54336405,0.55252755,0.5617371,0.5730312,0.58257955,0.59342045,0.6038505,0.6134808,0.6240463,0.633635,0.64540267,0.6557246,0.6653156,0.67481804,0.68645,0.697857,0.707015,0.7185607,0.72798747,0.7367914,0.74771595,0.75891185,0.7699632,0.7816936,0.79157925,0.80029756,0.8106736,0.82036763,0.82937974,0.8412629,0.85046005,0.8603551,0.87005794,0.8795688,0.8907007,0.9017036,0.9121888,0.9218565,0.9315597,0.9405829,0.94967395,0.96026015,0.970523,0.98107177,0.9898542,1.0
0.16195461,-0.23430087,0.031761643,0.005057021,0.032032188,0.004696387,0.009363237,0.020263966,0.030670911,0.04126047,0.05083727,0.06158014,0.07356687,0.08443837,0.09455453,0.10549258,0.11546418,0.12520218,0.13572057,0.14649299,0.15565944,0.16527694,0.17595541,0.18570176,0.19594705,0.20480928,0.21459346,0.22393043,0.23361717,0.24319515,0.2534351,0.26321855,0.2746271,0.28563142,0.29600382,0.30574834,0.31415638,0.32567406,0.33538714,0.3456052,0.3551905,0.3647116,0.3740264,0.38343605,0.39216194,0.40126538,0.41204634,0.4227359,0.43313333,0.4428672,0.4527902,0.46228957,0.4708144,0.48115233,0.49072444,0.5017214,0.511744,0.524146,0.5335988,0.5424319,0.550939,0.5599766,0.5687174,0.5791183,0.58932906,0.60023576,0.6109469,0.62116235,0.6313782,0.6403855,0.6518934,0.66209537,0.67113847,0.68049824,0.69216305,0.702103,0.7121325,0.723823,0.734256,0.742999,0.7529449,0.76354676,0.7739756,0.78537303,0.79504704,0.8041717,0.8151848,0.82419974,0.83342963,0.84491783,0.8542298,0.8639183,0.873402,0.88233864,0.8941108,0.9049135,0.9154251,0.92526037,0.93434274,0.9434862,0.95299375,0.96267426,0.9722607,0.9816807,0.9902232,1.0000001
-1.1911951,-0.6450679,-0.84794176,-0.5089209,-0.8466339,-0.5095171,0.008898927,0.019221233,0.029307188,0.040003084,0.049089164,0.05994389,0.07193479,0.08289202,0.09298553,0.1041985,0.11404781,0.123909906,0.13390036,0.14483888,0.15412343,0.16499671,0.17592323,0.18589091,0.19592576,0.20480841,0.21458942,0.22398512,0.23374438,0.24318147,0.2537096,0.26441956,0.2749831,0.28703123,0.2979584,0.308474,0.31706446,0.32888246,0.338455,0.34840712,0.35669273,0.3659535,0.374523,0.3836041,0.3914325,0.40090132,0.41150555,0.4223391,0.43227682,0.44170755,0.4519307,0.4613224,0.4699391,0.48022243,0.49014565,0.50057787,0.5117553,0.5242803,0.53334975,0.54178745,0.54988015,0.55815965,0.56675535,0.5773846,0.5872372,0.5974487,0.60763234,0.616976,0.6265357,0.6351819,0.6471567,0.65793353,0.6671492,0.6754459,0.68965596,0.70022464,0.70983815,0.7220462,0.7331529,0.7419385,0.7517055,0.7616697,0.7730433,0.78474784,0.79502475,0.80335903,0.814923,0.8231371,0.8322771,0.843956,0.8536198,0.8625432,0.8715289,0.88042897,0.8922874,0.9033117,0.9136925,0.923803,0.9326219,0.94173574,0.95120513,0.96057564,0.97126013,0.98122865,0.9902992,1.0
