Z0,Z1,X0,X1
-0.5698867,0.6563229,-1.4870646,2.0530047
-0.3866011,-0.98072976,-0.5371021,-1.2528404
-0.5399993,-0.8802251,-0.6855086,-1.0840745
-0.22512086,0.12772071,-0.5602532,0.40275002
-0.31340507,-0.1151996,-0.40576538,-0.2289017
-0.20251827,0.7775826,-0.29646474,1.3014873
0.4524456,0.5583492,1.0171556,1.3029723
-0.23153843,-0.3456259,-0.5951909,-0.714263
-0.31483263,0.022790946,-0.95453846,0.27267778
0.07133532,-0.46421638,0.21662374,-0.4844049
0.07677286,-1.1001631,0.091756575,-1.5249364
-0.9553873,0.011290014,-2.570075,0.25439414
0.20059171,-0.45697498,0.37187842,-0.44782504
0.063586675,0.7792076,0.26242724,1.8962272
-0.15731499,-0.4040472,-0.34058425,-0.7459206
0.33547047,-0.41153997,0.5371612,-0.41411147
-0.13718173,0.16648312,-0.32511333,0.42943272
0.034921654,0.063154854,0.08737124,0.12455402
0.25240302,-0.4573642,0.47823903,-0.76238483
0.34855568,-0.4120728,0.6295408,-0.6137094
0.4168215,-1.0626918,0.69211715,-1.9172876
-0.029647974,0.043247543,-0.19061358,-0.0915712
1.239189,-0.065329745,1.8912165,0.57215416
0.5722462,-0.99079055,0.74927574,-1.191237
0.4132594,0.41947067,0.62193,0.81541544
-0.87073404,-0.42571542,-1.1134717,-0.5044391
-0.77507204,-0.6665141,-1.806618,-1.3469813
-0.063515976,0.1741721,-0.13390234,0.57910794
0.4501139,0.55635774,0.8981901,1.1835188
0.08833136,0.7661662,0.21386847,1.492646
-0.016658792,-0.4635776,0.022639655,-0.7095394
0.045977376,0.10920963,0.46388838,0.56498706
-0.7936138,-0.6653973,-2.603799,-1.8409705
0.6250533,0.11317922,0.90226346,0.37243047
0.010619599,0.16450468,0.33271787,0.881768
0.056955818,0.013707675,0.5278433,-0.098444454
-0.1644894,-0.38056874,-0.09610767,-0.48454136
0.8996163,-0.7601831,1.1706555,-0.82720983
0.052036744,0.045419935,0.43650964,0.05429434
-0.30894953,-0.032591403,-0.47328416,-0.11247206
-0.019678436,-0.39800766,0.21058667,-0.3874724
1.1833223,-0.31667563,1.6931862,-0.110796176
-0.16600397,0.15985468,-0.4065228,0.46211192
0.3020808,-0.44262037,0.5984241,-0.82354957
0.34444076,-1.0762657,0.5001704,-1.6031024
0.007991735,0.14652154,0.1750299,0.6371879
0.8128706,-0.84929353,1.2343291,-1.2246509
0.6066296,0.27392438,1.0035645,0.6360362
-0.12317854,-1.0848758,-0.2891087,-1.8735477
0.54803216,-0.20047227,0.8000341,-0.065350704
-0.2556789,0.79430187,-0.6149136,2.7868803
0.012289676,0.08566732,-0.0894663,0.14621621
0.00482313,0.128315,9.0299225e-05,0.38500285
1.2220587,-0.20761044,2.0155394,0.10064881
-0.14834367,0.105106585,-0.27886635,-0.00787714
-0.18612868,0.10158402,-0.29975525,-0.018330693
0.03950407,0.06820298,0.17468996,0.17886896
0.6510244,-0.06859999,1.5417821,0.05413583
-0.5253181,-0.9139218,-1.1786858,-1.77669
-0.5411203,0.6560385,-0.8849854,1.1856441
-0.9231328,-0.32796916,-1.7754189,-0.49564382
-0.8290145,-0.5474279,-1.2009643,-0.71625614
-0.98237395,-0.20749184,-3.9379544,-0.50204587
0.34497282,0.64378023,0.6069651,1.1871417
-0.28195867,0.781281,-0.61766076,2.3078153
0.3296755,0.6729296,1.0919608,1.9872723
-0.84334195,0.2888379,-1.1190752,0.43349507
-0.31703475,-0.015090345,-0.72049373,0.06373791
0.043237455,0.12061385,0.48274538,0.6540322
0.045466613,0.030027831,0.3274602,-0.08448788
-0.26608312,0.08732762,-0.66079384,0.29892117
-0.31033733,0.004515831,-0.7042518,0.10532405
0.5844374,0.32035723,0.81396556,0.6377519
0.543529,-0.2213187,0.93928224,-0.19425893
-0.9146021,0.1695731,-1.9952128,0.5413163
-0.2862131,0.078796156,-0.8890042,0.41894352
0.5884702,-0.08095018,0.7725037,0.12507218
0.054829042,-1.114427,-0.008208281,-2.4538364
0.62149054,0.1847504,0.931373,0.4806684
-0.7536834,0.481334,-1.7753243,1.3506938
0.06745601,0.05574368,0.6664065,0.19839412
0.36217567,0.6325537,0.66831255,1.2130771
-0.060066182,0.15125282,-0.18729743,0.2811693
-0.93444735,-0.2700883,-1.7717514,-0.37158304
0.5312048,0.4637552,1.3772118,1.2541573
-0.15936813,-0.40007645,-0.31184366,-0.6902881
-0.29755384,0.76606756,-0.49494106,1.5534756
0.42402,-0.41681013,0.9043134,-0.8899229
0.28275195,0.69057065,0.61950696,1.465988
0.61677027,0.28488904,1.576653,0.9057599
-0.261352,0.11387864,-0.856355,0.6299063
-0.30192077,0.029858619,-0.74623775,0.19103341
0.39390203,-0.3963065,0.8133911,-0.7965465
1.2264763,-0.24188372,2.7099278,-0.17822699
0.040027007,0.11885308,0.42341137,0.6152547
-0.92615986,-0.26452315,-1.3345362,-0.31545904
0.97612846,-0.6930228,1.5948352,-1.0083096
0.54745585,-0.20252979,0.8068512,-0.073098645
0.81225324,-0.73662484,1.0422254,-0.7782188
-0.40244517,0.7333079,-0.72405034,1.5761912
0.22916898,-1.110793,0.38663548,-2.6250057
-0.9580904,-0.0038536303,-2.6235263,0.2193452
-0.92906994,0.087826274,-1.6754931,0.26442504
0.08031493,-0.02554664,0.6024179,-0.083058596
0.51676136,-0.27148902,1.0175805,-0.3947133
0.558798,-1.0100094,0.9191419,-1.7317066
0.045672745,0.02086793,0.3489378,-0.13763665
1.2225804,-0.19628094,1.9256516,0.14140742
0.034451004,0.00361386,0.20474102,-0.2369789
0.08235703,0.0614502,0.73259974,0.2777086
-0.78242576,0.37961975,-1.048537,0.55541724
-0.14867224,0.14681514,-0.30577317,0.18688694
0.21060005,0.7297353,0.5438456,1.6618553
0.1650384,-0.4730296,0.31849784,-0.69478357
0.17453025,-0.47363022,0.33233517,-0.75100505
-0.25912267,-0.31155205,-0.6250371,-0.62385446
0.010445685,0.17026176,0.3489824,0.9339332
-0.9250047,0.12666985,-1.9384862,0.42925432
1.2058183,-0.27203253,2.020319,-0.08182265
0.13833115,-1.1002655,0.17609152,-1.5262176
-0.5084558,0.6625319,-0.70399463,0.99167365
-0.102018446,0.18716611,-0.22735435,0.85893893
0.63143736,0.037482303,1.1495233,0.26882055
-0.9473152,-0.15626636,-1.767682,-0.1569629
-0.038392626,-0.473595,-0.17474289,-1.0987194
-0.70681936,0.53348315,-1.6394032,1.4773055
1.1367264,-0.43831432,1.735534,-0.43805242
1.182816,-0.31034037,1.6245325,-0.087679006
0.33942956,-0.4661058,0.72897047,-1.0053912
1.102634,-0.49192306,1.5144007,-0.4434107
-0.486478,-0.93571734,-0.9411908,-1.5970732
0.009647041,0.0062865675,-0.09515336,-0.18627626
-0.94726723,-0.02532316,-1.7893807,0.071527146
-0.14533375,-1.081833,-0.3687726,-2.0078108
-0.688242,0.5670177,-2.1031399,2.0864701
0.6318987,0.055820387,1.1237072,0.30456668
-0.27588534,0.08279647,-0.773225,0.35358292
-0.097487286,-1.0650691,-0.10344172,-1.2264395
-0.94158286,0.06987259,-2.3018763,0.3595385
-0.32113478,-0.026546314,-0.76215047,0.04829462
0.6189027,0.24787895,1.2583289,0.6887536
-0.34336483,-0.087370194,-1.1151354,-0.07687913
-0.004830297,0.16274427,0.18090431,0.7530588
-0.12310825,0.20007293,-0.29480863,1.0601124
0.027061759,0.11211512,0.15139322,0.41842678
-0.37131032,-0.10908524,-1.1829733,-0.1302112
-0.865524,0.28772599,-1.6321173,0.6840335
-0.34165546,-0.04184652,-1.1181273,0.10347069
-0.36878875,-0.10700428,-1.1825525,-0.12467354
-0.1904385,-0.37462285,-0.3529072,-0.6368941
-0.32015595,-0.23766005,-1.0240926,-0.53458506
0.5553819,0.40622464,1.0093518,0.88630843
-0.022516003,0.7828723,-0.007002902,1.3862804
-0.7643526,-0.7029978,-2.4464233,-1.8917537
-0.2927254,-0.1823237,-0.26403627,-0.3032379
0.4622536,-1.0494632,0.79319745,-1.9413862
-0.053244904,0.18558021,-0.013320952,0.8861443
-0.16103198,-0.3858336,-0.114325,-0.5039265
0.45401552,0.5823996,1.8349868,2.1901536
0.8159659,-0.84135026,1.125495,-1.0607462
0.028249169,0.034215767,-0.00020171485,-0.061370343
0.1716332,-1.1084477,0.2500997,-2.151884
-0.9387796,-0.1897817,-1.4450604,-0.20856531
0.041875247,0.05095656,0.21550374,0.06327958
-0.05160645,-1.0987809,-0.18385735,-1.9835771
0.480186,-1.0414078,0.7824984,-1.7843846
-0.052534085,0.18317915,-0.021743339,0.8350962
-0.06573074,-1.0804449,-0.08004651,-1.3052236
0.5816943,-0.13401674,0.85497314,0.024565881
-0.9317205,-0.23510377,-1.3727409,-0.27677295
0.3165424,0.6592735,0.48560944,1.1145189
0.25280657,0.716222,0.8032892,1.967736
-0.94881576,-0.018684017,-1.9046464,0.095372945
0.46931213,0.53436846,0.9288834,1.1411712
0.054140255,0.06726505,0.4701294,0.24811907
0.012183573,0.09575341,-0.06957963,0.20018813
0.041566215,0.058699068,0.20247005,0.121957004
0.03423859,0.0728081,0.092677,0.18226337
-0.29690546,-0.2271759,-0.51506805,-0.3911332
0.007667658,0.034090985,-0.14553481,-0.073728636
0.09166434,-1.1018516,0.10544123,-1.5792379
0.028136991,0.017479451,0.05259976,-0.16738667
-0.13410373,-0.42778066,-0.39757797,-0.9442438
0.5832805,0.32058382,0.79958165,0.63346064
0.64313114,-0.4977665,1.0747108,-0.7424776
0.5905441,-0.1458065,1.2008826,-0.13338278
0.030746512,0.04622106,0.016837124,0.01243085
-0.8608906,0.3029897,-1.7504194,0.77511954
0.04846807,0.0014446912,0.40976974,-0.19942433
0.057691608,0.063709356,0.53678375,0.2297954
-0.44253188,-0.9722484,-1.1499734,-2.1644201
-0.6540473,-0.78492624,-0.89986765,-1.016266
0.57600826,-0.17764446,1.1628652,-0.20775464
0.59369606,-0.13381688,1.1647197,-0.08933934
-0.30455998,0.061958484,-0.9969272,0.4381073
-0.8372191,-0.5344808,-1.2539248,-0.7196497
1.2277106,-0.14978997,1.7992524,0.25200817
-0.21787524,0.7891046,-0.39792073,2.0181587
-0.02169095,0.17815639,0.15733527,0.9003441
-0.2771568,0.108021714,-0.9244034,0.65852195
0.050144896,0.1604942,0.55520886,0.85393685
-0.89222217,-0.4030455,-1.3171283,-0.5271104
0.048253242,0.036206488,0.36852974,-0.03454735
0.44450334,-0.3295226,0.6584527,-0.24147
0.6067716,0.28488523,1.1290194,0.7066728
-0.32521215,-0.023770072,-0.9102341,0.101302624
0.9956866,-0.64905274,1.2861253,-0.64640445
0.4695173,-0.3129837,0.77955806,-0.32057536
0.6151319,0.25573334,1.1655624,0.66892374
1.220726,-0.24786165,2.469429,-0.13066514
-0.13171007,0.13970287,-0.28125003,0.12064965
0.05334818,0.009403789,0.4772083,-0.14244452
-0.89630735,0.1726508,-1.2472422,0.30190724
1.0707473,-0.54171354,1.4010582,-0.4912623
0.8722879,-0.789543,1.1640521,-0.9191747
-0.8697334,0.2839887,-1.7617882,0.7356499
0.038052585,-1.1176395,-0.06910761,-2.687728
0.011243809,0.053733226,-0.13510688,0.004192886
-0.23474641,0.76908183,-0.33457106,1.202506
-0.21306922,0.14798294,-0.6212013,0.64988863
0.2764133,0.6907275,0.528865,1.3361516
0.35366586,0.648085,0.88708067,1.55401
0.47690433,-0.30299827,0.764162,-0.26991022
-0.33981088,0.7570605,-0.6149437,1.6742423
-0.7482191,-0.66757643,-0.9735783,-0.81445235
-0.25620037,-0.3111425,-0.5600178,-0.58630264
0.41504407,-0.33061555,0.5875625,-0.16982187
-0.28041655,-0.21628213,-0.22371274,-0.33218518
0.33169916,-0.43935606,0.72346103,-0.95320183
-0.3045063,-0.003915914,-0.5297225,-0.031455476
0.65253365,0.19559678,2.0195239,0.9781773
0.035961628,0.044768605,0.110440135,0.009865657
0.50838363,-1.0224956,0.69895303,-1.3637154
0.028489528,0.7934069,0.27127916,2.463153
-0.9501802,-0.18342166,-2.0688136,-0.24430934
-0.11072058,0.21864107,-0.2280933,1.106188
0.5517934,-0.17583276,0.73587304,0.011272249
-0.51304173,0.6794291,-0.94186586,1.4325022
-0.93724173,0.062448975,-1.8989471,0.26743224
0.6412233,0.12339256,1.4445039,0.48335323
0.2074615,-1.0975758,0.27008837,-1.6030146
0.058324136,0.059288234,0.54981726,0.19323865
-0.10602747,0.18630373,-0.24193165,0.8456371
-0.08295892,0.78725,-0.10122337,1.4233983
-0.49850738,0.6814882,-0.793108,1.2017865
-0.7881475,0.4325207,-1.7515996,1.1407353
-0.23372099,0.11962157,-0.5745487,0.36603954
-0.94702,-0.23442176,-2.2640736,-0.38116518
-0.29559693,-1.0226301,-0.42892992,-1.3265665
0.04032317,0.014026291,0.27332532,-0.18185446
1.1042236,-0.49859962,1.6473733,-0.53346145
0.015629176,-0.0077733346,0.00678966,-0.26266816
0.87536854,-0.79466724,1.3120831,-1.0935745
0.27062553,0.69026226,0.4504372,1.225008
-0.22067577,-0.35204172,-0.5014999,-0.67639756
-0.33982405,-0.07555824,-1.0714982,-0.03633275
-0.8496484,-0.53623843,-1.826912,-0.98270583
-0.059009373,0.18048826,-0.073960155,0.73625344
0.941958,-0.7331577,1.5676668,-1.1260644
-0.4738324,0.71495485,-1.2652026,2.3286712
0.028023656,-0.48330563,0.010362056,-1.0246199
-0.2033406,0.15496211,-0.59528166,0.68711513
-0.25471765,0.082014345,-0.45523813,0.0903059
0.050687958,0.7636734,0.07510455,1.1911554
-0.23280214,-1.0623715,-0.638823,-2.2491891
-0.15636398,0.15045986,-0.32630992,0.24430794
-0.82256675,0.3527725,-1.232791,0.61460024
0.023372427,0.051297,-0.062729254,0.023413235
0.4322506,0.57532114,0.88561106,1.2358674
0.18773305,0.73219615,0.3613324,1.367915
0.9231417,-0.737495,1.2143431,-0.8102431
0.2609027,-0.38900277,0.44885096,-0.2803396
0.029979704,-0.4961244,-0.017940344,-1.1738616
-0.5200433,0.6560131,-0.71961415,0.98521924
0.036479346,0.08567872,0.16667826,0.28361177
0.30443802,-0.42936742,0.51468486,-0.5024526
0.79305935,-0.8897294,1.9273343,-2.3435771
-0.9182884,0.14776392,-1.8405483,0.45550057
0.00077263685,0.7868618,0.0912535,1.707732
-0.9078337,-0.3855556,-1.8251938,-0.6371131
0.11171575,0.74618775,0.14876093,1.1592828
0.031944007,-0.49131253,-0.0033949616,-1.1474524
0.0064229495,0.16488266,0.30200323,0.86615807
-0.90969867,0.13673517,-1.3257439,0.25990263
0.05290799,0.112702705,0.5774468,0.6318244
-0.18778044,0.114349835,-0.3153833,0.028000353
0.048790056,0.03618531,0.37997496,-0.032681838
0.62839085,0.17692119,1.1211563,0.5029577
-0.27566934,-0.28090099,-0.5773782,-0.5194188
-0.10159695,-0.4339809,-0.17842141,-0.7511671
0.5491195,-0.18552631,0.7420173,-0.0076617193
-0.6911474,-0.7593022,-1.2357444,-1.2291919
-0.95833886,-0.101699226,-2.3793592,-0.0671342
0.37469387,0.61479646,0.5594056,1.0279481
-0.12573238,-1.0873218,-0.35334954,-2.079716
1.2385617,-0.12059656,1.9805173,0.35827306
-0.051862773,-0.47053722,-0.22409078,-1.1085565
-0.0889136,-0.46164578,-0.35024434,-1.1107558
0.25438052,-0.47570416,0.5392912,-1.0647805
0.010822962,0.15308273,0.2635304,0.74883986
0.054316744,0.08207379,0.49336687,0.37843183
-0.11509433,0.17795692,-0.27057803,0.62612057
0.05478346,0.07066997,0.48478356,0.28056183
0.1798444,0.7444073,0.53238076,1.8191657
0.06700118,0.07601256,0.6723893,0.3705108
0.4842765,-0.29155058,0.7411576,-0.21793745
-0.121167995,0.019580368,-0.2214266,-0.16838299
-0.4559046,-0.96600354,-1.2305963,-2.226362
-0.18014856,0.18095286,-0.54694307,0.9579485
0.41083825,0.61346346,1.4058332,1.9476942
0.62995666,0.07596806,1.0339069,0.3382052
0.7398133,-0.89765376,1.0036763,-1.1114318
0.04759097,0.13975655,0.56834394,0.77996236
0.15008003,-0.4591092,0.32481542,-0.41483346
0.26879907,-0.44869977,0.49714154,-0.6633867
0.05204181,0.006428331,0.45824146,-0.16180377
1.0970386,-0.52138054,1.824621,-0.68940073
1.1847783,-0.32139593,1.7889773,-0.15471591
1.2537805,-0.09046438,2.5299947,0.52641255
-0.050274942,0.17820571,-0.038086727,0.73161775
0.06596625,0.11907151,0.66077673,0.666697
0.5571387,-0.99667144,0.71844065,-1.1780629
-0.93241084,0.049488172,-1.5013367,0.1674079
-0.7746687,0.4427462,-1.4658769,0.991266
-0.32386535,-0.11653467,-0.61265117,-0.1895791
0.1927141,-1.0997304,0.25107712,-1.6588333
-0.19496238,0.77386683,-0.2763034,1.2025223
-0.15548016,0.17212613,-0.41588506,0.67214036
0.03329732,0.04294574,0.06300318,-0.0048672133
0.038708407,0.04781859,0.15890233,0.03491681
-0.0020885547,0.112071715,-0.09901254,0.23315787
-0.31431556,-0.11332314,-0.41822287,-0.22373077
0.24348104,0.69825894,0.34819263,1.1235218
-0.9440461,-0.043675877,-1.5643764,0.02580307
0.6327847,0.16888054,1.252186,0.51828426
0.03776304,0.7786595,0.14054543,1.5725505
-0.9360727,-0.023951417,-1.3345249,0.028989913
0.58219695,-0.18101355,1.3002399,-0.2524416
-0.05133753,-0.4665023,-0.19451046,-1.0390456
0.054944124,0.06604745,0.48563445,0.24044038
0.627052,0.17092273,1.048325,0.4808007
-0.076192275,0.16738379,-0.189616,0.41600823
0.4989985,-0.34536567,1.099251,-0.70642364
0.24761528,-0.45011675,0.43752056,-0.502932
-0.25685662,0.121711396,-0.85255694,0.68515277
-0.24043451,0.12334316,-0.6847345,0.5253087
-0.15354222,-0.50839704,-0.45754516,-1.1155576
0.2528126,0.6980954,0.39973697,1.1977158
-0.03282913,-1.103122,-0.17108202,-2.1207337
0.62768036,0.2139756,1.3355284,0.64087576
0.38924408,-0.3802786,0.6355382,-0.40131074
-0.17049706,-0.40323067,-0.46258983,-0.86997586
-0.04595531,0.16562554,-0.10801837,0.5043419
0.6992236,-0.9315434,1.0683441,-1.3787566
-0.07491603,-1.0924374,-0.18570994,-1.7889258
0.57342786,0.34436622,0.77789336,0.65796095
-0.290782,0.0054581957,-0.40368578,-0.098817185
0.6924154,-0.0072771916,1.6626258,0.2739131
-0.9259717,-0.24738201,-1.2719665,-0.28404373
0.62466663,-0.97084504,0.89493316,-1.3236635
0.2937207,-1.0772579,0.37651515,-1.2885103
0.06451681,0.095112614,0.6593142,0.5240255
0.08974827,-1.1026913,0.096845806,-1.6223156
-0.2526066,0.107392736,-0.6841012,0.41236216
1.065502,-0.60024923,2.5358574,-1.4313257
-0.11987892,-0.44910464,-0.4331677,-1.0874256
-0.3295079,-0.120265655,-0.837957,-0.19739836
0.672933,-0.94449526,0.97194564,-1.2931052
0.04121674,0.09873481,0.3163825,0.42588773
-0.035088412,-0.4634125,-0.07812796,-0.84966576
0.026315171,0.10400764,0.09844518,0.34350744
0.5904866,-0.11783532,0.9102698,0.030211728
0.634361,0.21558325,1.6548922,0.78474176
0.14084628,0.75670666,0.41722837,1.7652826
0.49524248,0.51431066,1.3019046,1.3694783
-0.26083255,0.10268375,-0.7510592,0.43943843
0.6240134,0.22911133,1.3076787,0.6655809
-0.05131487,-0.47723442,-0.24274272,-1.153695
-0.8143423,0.3842172,-1.5618225,0.87864524
1.1512005,-0.40546915,1.7436379,-0.36090353
0.57162076,-0.16004631,0.8671659,-0.0223547
0.617963,0.100226305,0.82364196,0.3505074
0.07741091,0.010133336,0.65508854,0.011627215
-0.3299576,-1.0118809,-0.52272993,-1.4210632
0.5676315,0.40515554,1.5454077,1.1925439
1.0013281,-0.68151057,2.2159033,-1.5226076
-0.9493561,-0.0980239,-1.7758753,-0.057530317
1.0141977,-0.6240871,1.3065848,-0.60601026
0.03701985,0.032540828,0.16469243,-0.0756536
-0.28535676,-0.2503295,-0.4621584,-0.4173148
0.95328474,-0.71042925,1.3442411,-0.85631037
0.0160135,-1.0944697,0.014385757,-1.4455842
-0.20544696,-0.38049293,-0.6132646,-0.8723589
-0.023838686,0.16847436,0.06554045,0.70523334
0.29606283,0.67807937,0.54439515,1.2827611
-0.024739299,0.78778416,0.028836593,1.6192249
-0.33012015,-0.0837872,-0.818957,-0.09414462
-0.7046914,-0.7394719,-1.1381401,-1.0835077
-0.53508246,0.659609,-0.8660543,1.180023
0.6284541,0.22585367,1.4926437,0.7355113
0.1661512,-0.47959897,0.31683567,-0.87385726
0.026172038,0.14879814,0.4043678,0.802896
-0.811497,0.40197164,-1.9244944,1.1535933
0.5619981,-0.18936847,0.96915716,-0.13809371
-0.41856402,0.71609,-0.60610145,1.1621864
0.30037,0.65865344,0.3993099,1.0379955
-0.8266195,0.363235,-1.5852234,0.8373772
0.78053963,-0.89116377,1.6729074,-2.02151
0.63914317,0.016448684,1.4654386,0.25850046
-0.14678846,-1.0888253,-0.49043843,-2.5161545
0.031385284,-0.0027793678,0.17582484,-0.26444843
-0.213638,-0.3727081,-0.63533336,-0.8522467
0.03797348,0.07961708,0.17382142,0.24950218
0.06344804,0.09442995,0.6503054,0.5176834
-0.050510205,0.16149679,-0.1412457,0.4150814
-0.12839091,-0.4191148,-0.22465944,-0.70148444
-0.31869718,-0.1435786,-0.54208905,-0.24387322
0.56200534,-0.1839793,0.9024359,-0.08680397
-0.30890414,-0.1826242,-0.4632513,-0.3041852
0.26299495,0.71233386,0.8711108,2.0358
0.49007642,-0.29166827,0.8342442,-0.30165398
-0.30897024,-1.011567,-0.39880374,-1.215613
-0.49956697,0.66553515,-0.6899496,0.98977906
0.6370615,0.16817214,1.4312912,0.57806534
-0.82796794,-0.5793628,-1.8321565,-1.0991173
0.52460605,-0.28445014,1.1828882,-0.55684954
-0.24366924,-0.3151987,-0.36611435,-0.50147897
0.0115432115,0.12259249,0.030778844,0.38263908
1.0619168,-0.557714,1.4037765,-0.52560645
-0.7267969,-0.70223117,-0.9916755,-0.89066356
-0.3417286,0.74339753,-0.48078322,1.1689875
-0.18169527,0.17634751,-0.54962844,0.9121983
-0.32031217,0.02051744,-1.024519,0.2857664
-0.95127684,-0.10314553,-1.8929764,-0.06932123
0.035408895,-0.47936094,0.05824584,-0.8953783
-0.08783879,0.18188174,-0.18147257,0.696898
-0.02745862,-0.40015957,0.20036778,-0.39135492
-0.13848133,0.17880657,-0.35947132,0.7469256
-0.9517604,-0.027820716,-2.0569866,0.09041063
1.0904217,-0.5299067,1.74372,-0.6649154
-0.93063533,0.09424577,-1.8510662,0.32828462
-0.32311013,-1.0168121,-0.5461072,-1.5062065
1.1350262,-0.42915154,1.5710592,-0.33526468
0.7603472,-0.8839466,1.046655,-1.1173147
-0.27202305,-0.32636988,-0.8732621,-0.7735225
-0.076719426,0.20034215,-0.0970239,1.0590605
-0.72338545,0.5175516,-1.7381788,1.4851928
0.45970762,0.54417175,0.8796035,1.1263069
0.31028917,-0.43573222,0.594448,-0.7496466
-0.07565854,0.19035153,-0.121326484,0.9224579
0.14615643,-0.4779348,0.28279692,-0.7690753
0.04288538,0.11881565,0.4679327,0.6353519
0.007811445,0.113951236,-0.04399587,0.29217827
-0.17590849,0.15429384,-0.42084053,0.41874906
0.45695767,-0.33561108,0.87983155,-0.52174723
0.30242997,0.68095934,0.72416246,1.5463676
0.35655585,0.6419711,0.7852205,1.3967776
-0.24607448,-0.29541287,-0.20027849,-0.40538907
-0.22869094,0.12792046,-0.60017794,0.4543045
0.22482066,0.7071166,0.32253766,1.1322384
-0.33843437,-0.1369191,-1.0620455,-0.24673714
0.24695632,-1.0950071,0.34195554,-1.7024184
-0.68996567,-0.7540678,-1.070571,-1.0719335
-0.589591,0.62721384,-1.0736283,1.3053935
-0.210054,0.13398767,-0.47759035,0.33269447
-0.38922632,0.7484695,-0.906306,2.2061944
0.03321398,0.12785025,0.37363014,0.6534182
-0.2791789,0.75906724,-0.38503852,1.1711988
-0.2975305,0.7551596,-0.41323978,1.1727527
-0.0060506323,0.12026311,-0.09734576,0.26585308
0.044940725,-0.0036633431,0.36771807,-0.23083745
-0.27891585,-0.24514121,-0.2892207,-0.36552018
-0.26050332,-0.2979738,-0.47672206,-0.5147731
